device_id,transaction_id,device_brand,os,ip_address
23745,396765,OnePlus,iOS,192.168.26.137
25144,201135,Samsung,iOS,192.168.44.208
20010,347385,OnePlus,Windows,192.168.136.55
21674,498727,Samsung,Windows,192.168.19.194
26399,682320,Apple,Android,192.168.170.174
20907,879458,Xiaomi,Android,192.168.26.81
22355,836045,OnePlus,iOS,192.168.69.172
26061,972894,Apple,Android,192.168.170.125
21582,996408,Xiaomi,iOS,192.168.83.0
21499,956990,Xiaomi,Windows,192.168.223.44
26268,459267,Apple,Windows,192.168.193.35
27976,620860,Samsung,Windows,192.168.3.161
29746,494588,Samsung,iOS,192.168.229.52
27186,856822,Apple,Android,192.168.22.47
24470,426459,Xiaomi,iOS,192.168.72.64
25069,989253,Xiaomi,Android,192.168.10.149
28746,439381,OnePlus,Android,192.168.220.244
24310,834514,OnePlus,iOS,192.168.135.240
28722,147021,OnePlus,iOS,192.168.18.156
21092,393568,Xiaomi,Android,192.168.175.247
25461,852554,Samsung,Windows,192.168.105.161
27431,696123,Apple,Windows,192.168.6.203
26107,357058,Apple,Windows,192.168.222.248
28749,351397,Xiaomi,iOS,192.168.214.191
24164,514398,Samsung,Android,192.168.16.92
22506,991007,Apple,Android,192.168.42.249
20457,778000,Apple,Windows,192.168.134.87
23661,252812,Apple,Android,192.168.171.172
29404,611903,OnePlus,Android,192.168.200.37
26713,982966,Apple,Windows,192.168.233.198
22741,352800,OnePlus,Android,192.168.172.8
22585,746748,OnePlus,Android,192.168.96.45
22112,835838,OnePlus,Android,192.168.186.6
26433,942274,Xiaomi,iOS,192.168.180.117
26440,159958,Samsung,Windows,192.168.207.30
28346,596035,OnePlus,iOS,192.168.147.253
28365,892917,Samsung,Android,192.168.119.247
24469,876820,OnePlus,iOS,192.168.90.78
22991,828984,Samsung,Android,192.168.227.193
24904,965004,Xiaomi,Android,192.168.236.22
23937,344829,Xiaomi,iOS,192.168.5.68
20748,168876,OnePlus,Android,192.168.233.98
21846,651787,Samsung,Android,192.168.10.131
23903,135110,Apple,iOS,192.168.180.139
26329,702787,Xiaomi,Windows,192.168.222.215
27848,307194,Samsung,Android,192.168.0.55
29354,600303,OnePlus,iOS,192.168.32.181
26272,603927,Samsung,Windows,192.168.45.42
27031,300195,Samsung,Android,192.168.221.4
25125,927993,Samsung,iOS,192.168.193.37
21062,164176,OnePlus,Android,192.168.206.14
21268,614578,Samsung,iOS,192.168.165.134
21333,344595,Xiaomi,Android,192.168.241.16
25249,233445,OnePlus,Android,192.168.171.212
28571,610233,Xiaomi,Windows,192.168.178.12
24188,532283,Samsung,iOS,192.168.83.214
20550,152941,Apple,Windows,192.168.32.73
28172,190400,OnePlus,Android,192.168.190.120
22372,248924,Xiaomi,iOS,192.168.40.29
26124,544870,Samsung,Android,192.168.198.156
22224,621563,Apple,Android,192.168.74.149
24340,305414,Samsung,Android,192.168.199.188
28107,683690,Apple,iOS,192.168.64.172
26495,129273,OnePlus,Windows,192.168.61.85
22999,147636,OnePlus,Android,192.168.197.221
21743,202014,Samsung,iOS,192.168.31.69
27670,276325,Xiaomi,Android,192.168.232.10
26991,211901,OnePlus,Android,192.168.178.230
25963,422783,Apple,Android,192.168.230.155
28421,758309,Samsung,Windows,192.168.219.14
28257,729427,Apple,Android,192.168.81.166
27593,655022,Apple,Android,192.168.70.175
26205,978580,Apple,Android,192.168.53.188
25957,227219,Apple,iOS,192.168.115.174
26371,938162,Xiaomi,iOS,192.168.47.139
20221,969899,OnePlus,iOS,192.168.124.104
23052,501454,Samsung,iOS,192.168.164.135
28443,282387,Apple,Windows,192.168.203.22
28975,595320,Apple,Android,192.168.41.100
26252,828951,OnePlus,Windows,192.168.102.8
24705,477444,Apple,iOS,192.168.99.137
27167,691432,Apple,Android,192.168.118.43
28689,418084,OnePlus,Android,192.168.162.42
20725,906824,OnePlus,Windows,192.168.174.68
24757,662082,Xiaomi,iOS,192.168.69.247
25676,787247,Apple,Android,192.168.252.203
22086,462712,Samsung,Android,192.168.14.131
24858,411316,Apple,Android,192.168.248.174
20872,602166,OnePlus,iOS,192.168.202.114
21773,299946,OnePlus,Android,192.168.64.3
26608,751094,Xiaomi,Android,192.168.253.175
27618,933508,OnePlus,Windows,192.168.62.26
26187,343947,Samsung,iOS,192.168.184.235
20845,135523,OnePlus,Android,192.168.185.215
25861,984075,Xiaomi,Windows,192.168.161.183
23764,156562,Xiaomi,Android,192.168.110.229
28935,267794,Samsung,Windows,192.168.175.98
27317,226652,Xiaomi,Android,192.168.92.195
20304,484724,Xiaomi,Android,192.168.31.212
26923,367834,Apple,Windows,192.168.192.135
25424,732412,OnePlus,Windows,192.168.89.192
26258,109737,Samsung,Android,192.168.188.35
26395,651864,Apple,iOS,192.168.151.62
29460,890101,OnePlus,iOS,192.168.135.164
25108,234597,Xiaomi,Android,192.168.28.194
20538,427861,Xiaomi,Windows,192.168.26.198
20740,230635,Apple,Windows,192.168.152.55
27885,536151,Apple,Windows,192.168.238.166
25464,696454,Apple,Windows,192.168.124.228
21954,337875,Apple,Android,192.168.136.224
25918,714395,Apple,iOS,192.168.176.127
25466,609744,OnePlus,iOS,192.168.233.140
20661,628970,OnePlus,iOS,192.168.172.24
22078,652625,Xiaomi,iOS,192.168.93.63
26615,411617,Apple,Android,192.168.10.219
26589,241140,Apple,iOS,192.168.254.67
27840,279715,Xiaomi,Android,192.168.244.21
22851,435276,Xiaomi,Android,192.168.240.72
23944,217581,Apple,Windows,192.168.166.189
22341,307310,OnePlus,Android,192.168.113.16
24297,723328,Apple,Windows,192.168.237.147
23417,533450,Samsung,iOS,192.168.7.164
29725,176671,Xiaomi,Windows,192.168.197.116
28651,658184,OnePlus,iOS,192.168.32.129
28390,556848,OnePlus,iOS,192.168.145.86
25800,619214,Xiaomi,Android,192.168.213.183
20019,140787,Xiaomi,Windows,192.168.217.22
21894,870419,Samsung,Android,192.168.6.254
25943,165505,Samsung,iOS,192.168.84.101
26522,767669,Xiaomi,iOS,192.168.23.137
22275,601518,Xiaomi,Windows,192.168.84.99
23950,878251,OnePlus,Windows,192.168.155.255
23607,205459,OnePlus,iOS,192.168.239.114
24100,190077,OnePlus,Windows,192.168.144.47
21300,357175,Apple,iOS,192.168.52.226
24702,518732,OnePlus,iOS,192.168.143.99
27145,651087,Xiaomi,iOS,192.168.34.200
28010,759258,Xiaomi,iOS,192.168.208.229
29146,427767,Xiaomi,Android,192.168.56.30
26891,148110,Samsung,Windows,192.168.221.223
23623,778470,Samsung,Windows,192.168.182.78
28305,325506,OnePlus,Android,192.168.252.68
20171,992565,Samsung,Android,192.168.99.108
24087,641355,Xiaomi,iOS,192.168.123.19
23990,139856,Apple,Android,192.168.125.106
26777,772701,Samsung,Android,192.168.37.206
22268,701730,Samsung,Windows,192.168.13.5
29904,927790,Xiaomi,Windows,192.168.211.164
21421,179604,Xiaomi,iOS,192.168.15.21
25988,402112,Apple,Windows,192.168.126.223
29121,118393,OnePlus,Windows,192.168.149.95
20797,117470,Apple,Android,192.168.155.57
22269,352110,Samsung,Windows,192.168.144.166
21641,573714,OnePlus,Windows,192.168.108.13
24091,545472,Apple,Android,192.168.185.78
23388,793488,Samsung,Android,192.168.238.115
26874,381880,Apple,iOS,192.168.212.113
25222,807390,Xiaomi,iOS,192.168.222.200
22161,704826,Apple,iOS,192.168.96.199
24825,751636,OnePlus,Windows,192.168.39.254
20097,838355,Samsung,Android,192.168.21.146
21325,896162,Xiaomi,Android,192.168.71.243
21389,517223,Samsung,iOS,192.168.54.64
24088,232211,Xiaomi,Windows,192.168.62.235
26925,247760,OnePlus,Android,192.168.180.8
24850,891796,OnePlus,Windows,192.168.227.180
26044,594714,OnePlus,Windows,192.168.147.185
28198,162521,Apple,Windows,192.168.109.199
20182,658105,Xiaomi,Android,192.168.24.54
22889,497017,Samsung,Windows,192.168.48.166
23494,727708,Samsung,Windows,192.168.42.105
26072,278393,Apple,iOS,192.168.196.92
20087,737424,OnePlus,iOS,192.168.214.64
26607,450134,Xiaomi,Windows,192.168.243.71
28403,401226,Samsung,iOS,192.168.2.83
20155,841930,OnePlus,iOS,192.168.44.169
27677,370912,Xiaomi,iOS,192.168.16.50
25366,237767,Xiaomi,Windows,192.168.74.112
25667,416381,Samsung,Windows,192.168.234.220
26598,844848,Xiaomi,Android,192.168.102.207
25037,689997,Samsung,iOS,192.168.30.28
23231,454369,Apple,iOS,192.168.77.58
26078,968092,Xiaomi,Windows,192.168.236.46
22755,886072,Xiaomi,Windows,192.168.68.21
23369,437036,Xiaomi,Windows,192.168.183.225
27055,669183,OnePlus,iOS,192.168.105.122
28129,210590,Xiaomi,Windows,192.168.120.220
20328,121505,Samsung,iOS,192.168.174.73
21131,718105,Apple,Windows,192.168.45.4
22492,412655,OnePlus,iOS,192.168.149.167
22062,286406,OnePlus,Windows,192.168.205.176
25487,195548,Xiaomi,iOS,192.168.117.31
28223,462451,Xiaomi,Windows,192.168.29.33
23302,321743,OnePlus,Windows,192.168.56.127
23833,902694,Samsung,Android,192.168.147.120
23101,859312,Xiaomi,Windows,192.168.64.0
28559,749386,Xiaomi,Windows,192.168.134.215
27095,114541,Samsung,Windows,192.168.188.189
25586,595406,Apple,iOS,192.168.66.213
29511,711550,OnePlus,iOS,192.168.17.148
20884,819230,OnePlus,iOS,192.168.179.160
24658,648191,Apple,Android,192.168.1.179
25271,482761,Apple,iOS,192.168.1.150
20505,633484,Apple,iOS,192.168.40.193
24809,792160,Xiaomi,iOS,192.168.94.166
29885,878717,Xiaomi,iOS,192.168.227.53
29036,690660,Xiaomi,Android,192.168.101.204
20769,782191,Apple,iOS,192.168.36.98
21692,264987,Apple,iOS,192.168.105.183
21637,916952,OnePlus,Android,192.168.218.246
23878,202670,OnePlus,iOS,192.168.145.83
23316,604935,Xiaomi,Windows,192.168.198.13
26930,468506,Apple,iOS,192.168.133.15
24405,101359,OnePlus,Windows,192.168.82.98
24007,916592,Apple,iOS,192.168.187.94
27163,986856,Samsung,Android,192.168.51.69
26887,548119,Xiaomi,Android,192.168.51.138
22168,344591,Xiaomi,Android,192.168.62.37
22015,790867,Xiaomi,iOS,192.168.184.29
23047,563866,Samsung,iOS,192.168.130.184
23470,854106,Xiaomi,iOS,192.168.66.129
28619,562914,Apple,Android,192.168.210.47
23662,453395,Apple,Android,192.168.133.61
22862,455094,Samsung,iOS,192.168.61.168
26852,954057,Apple,Android,192.168.146.157
26967,440222,Xiaomi,iOS,192.168.225.120
21247,443836,Apple,iOS,192.168.2.47
25593,599089,OnePlus,iOS,192.168.57.51
29796,303056,Apple,Android,192.168.225.198
24213,809804,OnePlus,Android,192.168.183.92
24116,870183,Apple,Android,192.168.67.198
24474,404960,Samsung,Windows,192.168.0.212
25402,825188,Apple,iOS,192.168.107.122
21127,758741,Apple,Android,192.168.2.213
26163,359279,Xiaomi,iOS,192.168.66.42
25114,830593,OnePlus,Windows,192.168.89.136
26556,777294,Xiaomi,Windows,192.168.215.86
20546,324482,OnePlus,iOS,192.168.199.156
27935,941076,OnePlus,iOS,192.168.33.12
25163,200632,Samsung,Windows,192.168.62.201
21636,161241,Apple,Windows,192.168.136.27
23961,935147,Samsung,Windows,192.168.96.158
22634,526873,Apple,Android,192.168.159.173
23775,461339,Xiaomi,Android,192.168.11.74
28682,476116,Xiaomi,Windows,192.168.157.145
29939,193814,Xiaomi,iOS,192.168.102.218
22125,123682,Xiaomi,iOS,192.168.108.254
27939,556037,Apple,iOS,192.168.23.216
28204,393019,OnePlus,Windows,192.168.33.78
29017,207329,Apple,Windows,192.168.87.24
22261,999688,Apple,Windows,192.168.113.32
25085,806602,OnePlus,Android,192.168.229.97
22701,960579,Samsung,iOS,192.168.205.222
27342,828638,Apple,iOS,192.168.186.38
25024,944685,Xiaomi,Windows,192.168.110.45
25644,612418,OnePlus,Windows,192.168.224.21
24691,250063,OnePlus,Windows,192.168.159.15
22201,753292,Xiaomi,Android,192.168.106.18
20281,103048,OnePlus,iOS,192.168.79.50
22985,819379,Samsung,iOS,192.168.25.210
26595,412528,Apple,Windows,192.168.241.196
23460,112203,Apple,iOS,192.168.170.93
25578,701850,Xiaomi,Android,192.168.207.219
21313,389496,OnePlus,Windows,192.168.53.44
27711,435667,Apple,iOS,192.168.22.110
29865,434203,Xiaomi,iOS,192.168.77.69
25703,928596,OnePlus,Windows,192.168.154.186
23627,893243,Apple,Windows,192.168.215.134
28532,759581,Xiaomi,Windows,192.168.145.210
20244,919776,Apple,iOS,192.168.94.46
22297,841866,Apple,Android,192.168.1.73
25381,551237,OnePlus,Android,192.168.51.232
25888,624158,OnePlus,iOS,192.168.126.245
23946,413094,Samsung,Android,192.168.15.190
22300,494523,Xiaomi,Android,192.168.151.238
20628,297088,Samsung,iOS,192.168.191.145
22038,366465,Apple,Windows,192.168.173.101
21301,525734,OnePlus,iOS,192.168.86.20
27603,254255,Xiaomi,iOS,192.168.191.26
22180,436127,OnePlus,Windows,192.168.49.251
22407,553385,Apple,iOS,192.168.190.215
29840,495131,Apple,Windows,192.168.90.53
28650,700250,Xiaomi,Windows,192.168.37.118
23754,682634,Xiaomi,iOS,192.168.196.69
22977,663977,Samsung,Android,192.168.50.249
27614,249655,Xiaomi,Android,192.168.118.254
24478,503292,Apple,Android,192.168.171.161
24354,484938,Samsung,Android,192.168.213.136
27404,325877,Xiaomi,iOS,192.168.172.246
24382,858678,Samsung,iOS,192.168.90.120
26626,530489,OnePlus,iOS,192.168.52.27
23927,379393,OnePlus,Android,192.168.73.188
26542,423098,Samsung,Android,192.168.20.71
29675,741663,Samsung,Android,192.168.75.85
27536,145636,Samsung,Windows,192.168.204.91
20174,567783,Xiaomi,Android,192.168.127.93
23272,304552,OnePlus,iOS,192.168.248.2
24239,966849,Apple,iOS,192.168.240.79
27898,836679,Xiaomi,iOS,192.168.141.179
24591,107006,Xiaomi,Android,192.168.224.115
