transaction_id,user_id,merchant_id,transaction_amount,transaction_date,payment_method,transaction_status,device_type,city
396765,16606,50825,477.68,2026-04-06 08:11:41.497580,Wallet,Success,Mobile,Ahmedabad
201135,71933,57744,30381.05,2025-09-10 08:11:41.497595,Card,Failed,Desktop,Hyderabad
347385,37607,50022,141.88,2025-08-20 08:11:41.497597,UPI,Success,Mobile,Ahmedabad
498727,54743,50580,1273.52,2025-04-20 08:11:41.497598,Card,Success,Desktop,Bangalore
682320,33561,58343,873.21,2025-06-07 08:11:41.497600,Card,Failed,Desktop,Chennai
879458,46442,52182,794.16,2025-08-10 08:11:41.497601,Wallet,Success,Desktop,Ahmedabad
836045,20942,51809,31164.57,2025-11-09 08:11:41.497602,Net Banking,Success,Desktop,Delhi
972894,92391,50436,44431.19,2026-03-22 08:11:41.497603,UPI,Success,Desktop,Hyderabad
996408,14645,53957,1455.41,2025-12-10 08:11:41.497604,Card,Fraud,Mobile,Pune
956990,14199,50924,1097.09,2025-11-11 08:11:41.497605,Net Banking,Success,Desktop,Chennai
459267,33822,56414,1299.88,2025-04-11 08:11:41.497606,UPI,Success,Mobile,Delhi
620860,37607,54962,897.79,2025-11-14 08:11:41.497607,Net Banking,Success,Mobile,Chennai
494588,15711,53840,1909.94,2025-04-13 08:11:41.497608,Net Banking,Success,Desktop,Delhi
856822,85845,52262,563.61,2025-01-22 08:11:41.497609,Net Banking,Failed,Desktop,Hyderabad
426459,78101,59780,398.37,2025-08-18 08:11:41.497610,UPI,Success,Desktop,Pune
989253,70433,54250,44820.74,2026-03-02 08:11:41.497611,Net Banking,Success,Mobile,Chennai
439381,23393,58617,1295.95,2025-04-21 08:11:41.497611,Net Banking,Success,Mobile,Mumbai
834514,72610,57610,348.04,2025-12-09 08:11:41.497612,Wallet,Success,Desktop,Hyderabad
147021,72610,54448,1101.79,2024-12-20 08:11:41.497613,Card,Success,Mobile,Bangalore
393568,33561,57429,1084.19,2025-11-23 08:11:41.497614,Wallet,Success,Desktop,Mumbai
852554,50858,54598,682.1,2025-02-28 08:11:41.497615,UPI,Failed,Mobile,Chennai
696123,36969,54745,1861.74,2025-02-26 08:11:41.497616,Card,Success,Desktop,Delhi
357058,18341,57372,1671.75,2025-05-22 08:11:41.497617,Card,Success,Mobile,Mumbai
351397,37753,52787,162.95,2025-06-10 08:11:41.497618,UPI,Success,Mobile,Chennai
514398,84146,52113,1896.55,2025-05-04 08:11:41.497619,Wallet,Success,Mobile,Mumbai
991007,74520,59127,997.68,2025-02-20 08:11:41.497620,Card,Success,Mobile,Chennai
778000,13233,50845,1533.17,2024-12-15 08:11:41.497621,Card,Failed,Mobile,Ahmedabad
252812,82953,50838,300.36,2025-12-27 08:11:41.497622,Card,Failed,Mobile,Mumbai
611903,74520,54429,1122.12,2025-09-02 08:11:41.497623,Wallet,Success,Desktop,Pune
982966,36217,58929,1751.24,2026-02-08 08:11:41.497624,UPI,Success,Mobile,Pune
352800,98436,59146,463.01,2025-07-03 08:11:41.497625,UPI,Success,Mobile,Hyderabad
746748,57667,51947,1473.37,2025-12-13 08:11:41.497626,Card,Success,Mobile,Chennai
835838,72903,55621,657.85,2025-05-11 08:11:41.497627,Card,Success,Mobile,Ahmedabad
942274,34724,55602,35995.12,2026-01-21 08:11:41.497628,Card,Success,Mobile,Ahmedabad
159958,23393,50422,1059.27,2024-12-28 08:11:41.497629,Card,Success,Desktop,Chennai
596035,33561,57234,488.16,2025-11-22 08:11:41.497630,UPI,Success,Desktop,Delhi
892917,54743,57121,1197.2,2025-02-08 08:11:41.497631,Wallet,Failed,Desktop,Hyderabad
876820,71567,56507,479.42,2026-01-25 08:11:41.497632,Card,Failed,Desktop,Mumbai
828984,37753,56043,1280.65,2026-03-02 08:11:41.497633,Card,Success,Desktop,Hyderabad
965004,96952,50944,1815.57,2026-03-08 08:11:41.497633,Wallet,Success,Mobile,Pune
344829,55882,55985,188.17,2026-01-13 08:11:41.497634,Card,Success,Mobile,Mumbai
168876,98436,59626,1354.51,2025-02-26 08:11:41.497635,UPI,Success,Mobile,Pune
651787,80958,56415,308.01,2025-11-01 08:11:41.497636,UPI,Success,Desktop,Bangalore
135110,70433,50358,32841.72,2025-06-07 08:11:41.497637,Card,Success,Desktop,Mumbai
702787,92391,54013,1580.01,2025-03-20 08:11:41.497638,Card,Success,Mobile,Hyderabad
307194,20942,51455,421.3,2025-02-09 08:11:41.497640,UPI,Success,Mobile,Chennai
600303,59213,56189,890.55,2025-06-20 08:11:41.497641,UPI,Success,Mobile,Bangalore
603927,46442,55884,960.7,2024-12-22 08:11:41.497642,UPI,Fraud,Mobile,Ahmedabad
300195,33822,57500,1363.06,2025-11-11 08:11:41.497642,Card,Success,Desktop,Delhi
927993,97554,57593,13936.71,2025-08-26 08:11:41.497643,Card,Success,Desktop,Chennai
164176,82564,59544,711.64,2026-02-03 08:11:41.497644,Card,Success,Desktop,Chennai
614578,13233,50218,534.88,2025-08-11 08:11:41.497645,UPI,Failed,Mobile,Delhi
344595,53383,55155,924.8,2025-04-20 08:11:41.497646,UPI,Success,Desktop,Delhi
233445,96952,57925,593.16,2025-11-03 08:11:41.497647,Net Banking,Success,Mobile,Mumbai
610233,36135,52448,1850.37,2025-04-14 08:11:41.497648,Wallet,Failed,Desktop,Hyderabad
532283,94681,57570,1729.63,2025-09-13 08:11:41.497649,UPI,Success,Mobile,Pune
152941,30475,53527,148.65,2024-12-11 08:11:41.497650,UPI,Success,Desktop,Chennai
190400,22456,50152,43441.1,2025-11-19 08:11:41.497651,Net Banking,Success,Desktop,Mumbai
248924,82480,56717,47054.68,2025-07-25 08:11:41.497652,UPI,Failed,Mobile,Ahmedabad
544870,71227,51903,374.31,2025-07-05 08:11:41.497653,Wallet,Success,Mobile,Hyderabad
621563,63401,51223,466.81,2025-07-29 08:11:41.497654,Wallet,Success,Desktop,Bangalore
305414,82562,54453,164.34,2025-08-26 08:11:41.497655,Net Banking,Failed,Desktop,Hyderabad
683690,55407,53122,1971.35,2026-02-25 08:11:41.497656,UPI,Success,Desktop,Bangalore
129273,71567,57114,1578.94,2025-06-05 08:11:41.497657,UPI,Success,Desktop,Delhi
147636,82562,55899,874.86,2026-03-18 08:11:41.497658,Wallet,Failed,Mobile,Ahmedabad
202014,54743,55758,49816.91,2025-01-07 08:11:41.497659,Net Banking,Success,Mobile,Mumbai
276325,46442,54296,1450.9,2025-08-29 08:11:41.497660,Net Banking,Failed,Desktop,Ahmedabad
211901,36217,53556,628.58,2025-03-27 08:11:41.497660,UPI,Success,Mobile,Mumbai
422783,55407,50183,33167.21,2025-10-24 08:11:41.497661,UPI,Success,Mobile,Pune
758309,63401,54501,1508.55,2025-06-02 08:11:41.497662,Wallet,Failed,Desktop,Bangalore
729427,95590,53084,1189.15,2025-11-30 08:11:41.497663,Net Banking,Success,Mobile,Chennai
655022,33561,51772,1712.8,2026-03-25 08:11:41.497664,Card,Failed,Desktop,Ahmedabad
978580,34724,51783,1923.52,2026-02-20 08:11:41.497665,Card,Success,Mobile,Delhi
227219,42289,54939,412.36,2025-12-11 08:11:41.497666,Net Banking,Success,Mobile,Ahmedabad
938162,23393,57983,1366.66,2024-12-01 08:11:41.497667,Wallet,Success,Desktop,Pune
969899,85421,51130,283.78,2025-04-27 08:11:41.497668,Net Banking,Success,Mobile,Mumbai
501454,34954,55267,530.12,2025-02-03 08:11:41.497668,Card,Success,Mobile,Ahmedabad
282387,21550,51658,1257.79,2025-01-22 08:11:41.497670,Wallet,Fraud,Mobile,Mumbai
595320,37607,50207,1188.16,2025-06-17 08:11:41.497670,UPI,Success,Desktop,Pune
828951,36969,53131,1872.68,2025-06-11 08:11:41.497671,Card,Success,Mobile,Delhi
477444,82953,59268,1446.57,2024-12-07 08:11:41.497672,Wallet,Success,Desktop,Hyderabad
691432,37607,56758,821.78,2026-03-28 08:11:41.497673,UPI,Success,Mobile,Hyderabad
418084,59213,52130,634.99,2025-03-12 08:11:41.497674,Wallet,Success,Desktop,Pune
906824,63401,59619,1516.14,2025-04-28 08:11:41.497675,Wallet,Success,Desktop,Mumbai
662082,97173,52068,943.66,2025-02-11 08:11:41.497676,Net Banking,Success,Desktop,Delhi
787247,13233,56272,49843.86,2025-11-21 08:11:41.497677,Net Banking,Success,Mobile,Bangalore
462712,82953,54598,465.65,2025-06-16 08:11:41.497678,Net Banking,Success,Mobile,Ahmedabad
411316,92391,51581,1869.86,2026-03-18 08:11:41.497679,UPI,Fraud,Desktop,Bangalore
602166,35400,55152,1764.58,2025-03-13 08:11:41.497679,Card,Success,Desktop,Chennai
299946,44534,54117,357.61,2025-03-16 08:11:41.497680,Wallet,Success,Desktop,Ahmedabad
751094,55882,59349,1421.9,2026-01-08 08:11:41.497681,Net Banking,Success,Mobile,Pune
933508,92391,58712,1975.1,2025-08-10 08:11:41.497682,UPI,Success,Desktop,Ahmedabad
343947,97554,57308,65.26,2025-07-16 08:11:41.497683,Wallet,Success,Desktop,Bangalore
135523,72610,51502,633.79,2025-05-09 08:11:41.497684,Net Banking,Success,Desktop,Bangalore
984075,14645,56314,1880.91,2025-08-24 08:11:41.497685,Card,Success,Desktop,Mumbai
156562,33561,54132,275.09,2024-12-24 08:11:41.497686,UPI,Failed,Mobile,Ahmedabad
267794,84436,55793,1128.79,2025-11-16 08:11:41.497687,Card,Success,Mobile,Ahmedabad
226652,21436,57027,1229.42,2026-01-05 08:11:41.497688,Net Banking,Success,Mobile,Chennai
484724,70433,54814,447.01,2025-06-12 08:11:41.497689,Card,Success,Desktop,Bangalore
367834,99820,55842,564.77,2025-08-27 08:11:41.497690,Wallet,Success,Desktop,Pune
732412,63401,54898,1815.41,2025-05-17 08:11:41.497690,Wallet,Success,Desktop,Pune
109737,70433,56267,229.98,2025-02-15 08:11:41.497691,UPI,Failed,Mobile,Bangalore
651864,33822,55709,589.53,2025-07-30 08:11:41.497692,Card,Failed,Desktop,Pune
890101,31396,57544,1553.68,2024-11-27 08:11:41.497693,Net Banking,Failed,Mobile,Bangalore
234597,39660,59412,560.81,2026-02-20 08:11:41.497694,Net Banking,Success,Desktop,Hyderabad
427861,22456,51382,1125.78,2025-08-10 08:11:41.497695,Card,Success,Mobile,Chennai
230635,96952,58226,68.86,2025-10-11 08:11:41.497696,Net Banking,Success,Mobile,Hyderabad
536151,74520,59571,1772.06,2025-09-10 08:11:41.497697,Card,Success,Mobile,Hyderabad
696454,21863,50304,31823.61,2025-10-19 08:11:41.497698,Wallet,Success,Mobile,Hyderabad
337875,44516,53043,1185.89,2025-10-25 08:11:41.497699,Card,Success,Mobile,Hyderabad
714395,71227,56788,298.52,2025-04-29 08:11:41.497700,Wallet,Success,Mobile,Delhi
609744,34954,57016,1803.01,2026-02-13 08:11:41.497701,Wallet,Failed,Desktop,Bangalore
628970,92391,55683,1728.37,2025-01-23 08:11:41.497701,Wallet,Failed,Desktop,Pune
652625,15711,58978,459.65,2026-01-15 08:11:41.497702,Net Banking,Success,Mobile,Pune
411617,21550,59305,250.45,2025-10-21 08:11:41.497703,Wallet,Success,Mobile,Bangalore
241140,98436,54384,1774.06,2025-09-09 08:11:41.497704,Card,Success,Desktop,Mumbai
279715,82953,55160,1260.29,2025-04-17 08:11:41.497705,Card,Success,Desktop,Hyderabad
435276,91234,53680,1863.27,2025-07-28 08:11:41.497706,Net Banking,Success,Mobile,Chennai
217581,31396,55791,1953.6,2025-11-11 08:11:41.497707,Wallet,Failed,Desktop,Hyderabad
307310,22456,50463,1768.76,2025-05-03 08:11:41.497708,UPI,Success,Desktop,Bangalore
723328,72903,55171,1486.3,2024-12-10 08:11:41.497709,Net Banking,Success,Mobile,Mumbai
533450,70433,57358,1865.09,2025-09-14 08:11:41.497711,Wallet,Failed,Desktop,Bangalore
176671,48001,55348,1734.92,2025-02-15 08:11:41.497712,UPI,Success,Desktop,Mumbai
658184,99034,57813,570.27,2025-03-14 08:11:41.497714,Card,Success,Mobile,Mumbai
556848,34954,52005,260.79,2025-06-30 08:11:41.497715,UPI,Success,Mobile,Mumbai
619214,34199,55206,1724.26,2026-03-20 08:11:41.497717,UPI,Success,Mobile,Delhi
140787,15641,51360,1642.34,2025-08-18 08:11:41.497719,Wallet,Success,Mobile,Hyderabad
870419,77888,58568,645.12,2026-02-21 08:11:41.497721,UPI,Success,Mobile,Bangalore
165505,21550,56759,493.81,2025-10-28 08:11:41.497722,Wallet,Success,Desktop,Bangalore
767669,16606,55733,426.6,2025-11-29 08:11:41.497724,UPI,Success,Desktop,Hyderabad
601518,20942,59029,1735.49,2025-10-24 08:11:41.497725,Card,Success,Desktop,Hyderabad
878251,30475,50443,21165.0,2026-02-07 08:11:41.497727,UPI,Failed,Desktop,Bangalore
205459,78101,58060,829.37,2024-11-27 08:11:41.497729,UPI,Success,Mobile,Bangalore
190077,41591,57979,31448.63,2025-03-08 08:11:41.497730,UPI,Success,Desktop,Hyderabad
357175,42289,52907,14613.67,2025-09-13 08:11:41.497732,UPI,Success,Desktop,Pune
518732,82953,51059,17142.71,2025-01-20 08:11:41.497733,Wallet,Fraud,Desktop,Ahmedabad
651087,21436,55186,20618.65,2025-07-18 08:11:41.497735,UPI,Success,Desktop,Ahmedabad
759258,82950,55287,897.4,2025-02-09 08:11:41.497736,UPI,Success,Mobile,Chennai
427767,39660,55139,661.67,2026-04-07 08:11:41.497737,Wallet,Success,Mobile,Bangalore
148110,64759,53704,1047.27,2025-05-06 08:11:41.497739,Net Banking,Failed,Desktop,Bangalore
778470,37753,50778,1174.35,2025-01-17 08:11:41.497741,UPI,Failed,Desktop,Mumbai
325506,20365,50261,1432.13,2025-07-04 08:11:41.497742,Wallet,Success,Mobile,Bangalore
992565,31608,53142,1854.87,2025-08-14 08:11:41.497744,UPI,Success,Desktop,Delhi
641355,99082,59773,1452.89,2025-09-08 08:11:41.497745,Net Banking,Success,Mobile,Mumbai
139856,49225,55124,1357.73,2026-03-11 08:11:41.497747,Net Banking,Failed,Mobile,Chennai
772701,85845,50273,186.45,2026-01-01 08:11:41.497752,Net Banking,Success,Mobile,Mumbai
701730,55882,50336,693.89,2025-07-16 08:11:41.497754,Card,Success,Mobile,Pune
927790,14645,51647,1703.63,2025-10-04 08:11:41.497755,Wallet,Success,Mobile,Mumbai
179604,57942,59875,635.63,2025-05-24 08:11:41.497757,Net Banking,Failed,Desktop,Pune
