transaction_id,user_id,merchant_id,transaction_amount,transaction_date,payment_method,transaction_status,device_type,city
402112,63869,56260,846.37,2025-03-16 08:11:41.497759,Wallet,Failed,Mobile,Delhi
118393,44516,58584,626.53,2025-07-26 08:11:41.497760,UPI,Success,Mobile,Hyderabad
117470,34724,51641,869.87,2025-05-22 08:11:41.497762,Net Banking,Success,Desktop,Hyderabad
352110,96952,53365,37092.72,2025-08-24 08:11:41.497763,Net Banking,Success,Mobile,Mumbai
573714,82564,52313,34620.6,2025-03-14 08:11:41.497765,UPI,Success,Mobile,Hyderabad
545472,21550,52424,1118.48,2026-03-12 08:11:41.497766,Wallet,Failed,Mobile,Bangalore
793488,72903,55547,609.48,2025-12-24 08:11:41.497768,UPI,Success,Mobile,Bangalore
381880,71567,50849,1180.97,2025-11-22 08:11:41.497769,Wallet,Success,Desktop,Pune
807390,49225,54536,956.73,2025-06-30 08:11:41.497771,Net Banking,Failed,Mobile,Chennai
704826,71933,56554,466.72,2026-01-30 08:11:41.497773,UPI,Success,Mobile,Bangalore
751636,96434,58193,1807.3,2024-12-19 08:11:41.497776,Card,Success,Desktop,Chennai
838355,55882,53651,380.9,2025-11-11 08:11:41.497777,Card,Success,Desktop,Ahmedabad
896162,99082,51994,1055.13,2025-08-26 08:11:41.497778,Wallet,Success,Mobile,Mumbai
517223,44516,54832,703.62,2025-01-12 08:11:41.497779,Card,Success,Mobile,Bangalore
232211,34724,55965,1514.72,2025-04-15 08:11:41.497780,Net Banking,Success,Desktop,Chennai
247760,50858,56791,488.05,2025-08-02 08:11:41.497781,Card,Success,Desktop,Pune
891796,77888,52966,97.63,2026-02-04 08:11:41.497782,Wallet,Failed,Mobile,Hyderabad
594714,49225,59898,976.52,2026-03-24 08:11:41.497783,Net Banking,Success,Mobile,Pune
162521,72903,57122,192.02,2024-11-25 08:11:41.497784,Card,Success,Mobile,Pune
658105,55882,50662,1278.04,2025-05-20 08:11:41.497785,Card,Success,Mobile,Pune
497017,55882,51773,1407.89,2025-05-31 08:11:41.497786,UPI,Success,Mobile,Pune
727708,84146,50415,525.77,2025-02-22 08:11:41.497786,Wallet,Success,Mobile,Bangalore
278393,44516,51992,60.81,2025-12-06 08:11:41.497787,Wallet,Success,Desktop,Hyderabad
737424,57667,54038,1551.59,2025-04-09 08:11:41.497788,Wallet,Success,Mobile,Delhi
450134,77888,53836,879.04,2026-01-16 08:11:41.497789,Net Banking,Success,Mobile,Pune
401226,98436,52300,1918.03,2025-10-30 08:11:41.497790,Wallet,Success,Mobile,Bangalore
841930,96952,55696,147.93,2025-06-29 08:11:41.497791,Card,Success,Desktop,Delhi
370912,76338,51422,1704.26,2026-03-31 08:11:41.497792,Net Banking,Success,Mobile,Pune
237767,31608,55157,1612.76,2025-06-29 08:11:41.497793,Net Banking,Failed,Mobile,Pune
416381,99082,55742,1976.39,2025-09-11 08:11:41.497794,UPI,Success,Desktop,Chennai
844848,39660,59220,1902.58,2026-02-19 08:11:41.497795,Net Banking,Failed,Desktop,Pune
689997,63869,54678,1244.67,2025-12-13 08:11:41.497796,Net Banking,Failed,Desktop,Delhi
454369,59213,58825,1034.32,2025-02-01 08:11:41.497797,Card,Fraud,Desktop,Hyderabad
968092,85421,55466,1118.35,2024-12-26 08:11:41.497798,Wallet,Failed,Desktop,Mumbai
886072,33822,56592,1500.13,2026-02-08 08:11:41.497799,Net Banking,Success,Desktop,Chennai
437036,82953,56259,555.42,2025-08-14 08:11:41.497800,Card,Failed,Desktop,Delhi
669183,50681,56701,1293.44,2024-12-09 08:11:41.497800,UPI,Success,Mobile,Chennai
210590,37753,54915,1066.53,2026-02-06 08:11:41.497801,UPI,Success,Mobile,Ahmedabad
121505,34199,58117,585.47,2025-05-11 08:11:41.497802,Wallet,Success,Mobile,Ahmedabad
718105,44534,53383,607.17,2025-02-05 08:11:41.497803,Wallet,Success,Mobile,Chennai
412655,42289,58314,673.43,2026-01-19 08:11:41.497804,Net Banking,Success,Desktop,Hyderabad
286406,13233,56845,319.83,2025-07-26 08:11:41.497805,Card,Success,Desktop,Chennai
195548,16606,56686,1403.2,2024-12-16 08:11:41.497806,Net Banking,Success,Mobile,Pune
462451,21863,59243,175.25,2025-04-06 08:11:41.497807,Net Banking,Success,Desktop,Bangalore
321743,94681,56752,1108.09,2025-11-09 08:11:41.497807,Card,Success,Desktop,Mumbai
902694,14492,59120,453.33,2025-07-21 08:11:41.497808,Wallet,Success,Mobile,Mumbai
859312,24664,57941,1814.44,2025-04-11 08:11:41.497809,Card,Success,Desktop,Bangalore
749386,21863,59544,1406.27,2025-11-19 08:11:41.497810,Wallet,Success,Mobile,Delhi
114541,80958,55648,1542.91,2025-09-07 08:11:41.497811,UPI,Success,Mobile,Bangalore
595406,11966,57953,61.5,2025-02-04 08:11:41.497812,Wallet,Success,Desktop,Chennai
711550,20942,59502,1519.28,2025-08-03 08:11:41.497813,Wallet,Success,Desktop,Bangalore
819230,64873,58250,1909.19,2025-08-09 08:11:41.497814,UPI,Failed,Desktop,Delhi
648191,76338,54385,1507.66,2025-12-04 08:11:41.497815,Card,Success,Desktop,Bangalore
482761,57942,58805,1226.34,2025-08-17 08:11:41.497816,Net Banking,Success,Mobile,Pune
633484,91234,52824,477.87,2025-06-29 08:11:41.497816,Wallet,Success,Mobile,Mumbai
792160,54743,52983,106.6,2026-01-23 08:11:41.497817,Net Banking,Fraud,Mobile,Chennai
878717,44516,50469,1374.33,2025-09-23 08:11:41.497818,Net Banking,Failed,Desktop,Mumbai
690660,49225,54116,371.84,2025-12-31 08:11:41.497819,Wallet,Success,Desktop,Delhi
782191,84184,52434,298.87,2024-12-22 08:11:41.497820,UPI,Success,Mobile,Mumbai
264987,19146,58986,102.58,2025-06-05 08:11:41.497821,UPI,Success,Mobile,Hyderabad
916952,98436,52543,1150.56,2025-07-21 08:11:41.497822,Card,Failed,Mobile,Chennai
202670,37607,50071,1303.36,2025-03-21 08:11:41.497823,Wallet,Success,Desktop,Mumbai
604935,77888,50121,950.31,2025-01-12 08:11:41.497824,Card,Success,Mobile,Pune
468506,94681,53795,789.25,2026-01-28 08:11:41.497825,Card,Success,Mobile,Bangalore
101359,33561,58251,687.35,2025-01-20 08:11:41.497826,Net Banking,Success,Mobile,Pune
916592,85845,56946,789.3,2026-03-03 08:11:41.497827,Wallet,Success,Mobile,Ahmedabad
986856,57667,50171,1672.25,2025-11-17 08:11:41.497828,Wallet,Success,Desktop,Mumbai
548119,16606,57168,209.72,2025-03-08 08:11:41.497829,Net Banking,Success,Desktop,Bangalore
344591,33561,56193,1101.87,2025-02-27 08:11:41.497830,Net Banking,Success,Desktop,Hyderabad
790867,82564,56532,23998.41,2025-01-25 08:11:41.497831,Net Banking,Failed,Desktop,Chennai
563866,20365,51054,1573.4,2025-09-07 08:11:41.497832,Wallet,Success,Mobile,Ahmedabad
854106,13233,51827,1520.75,2025-10-15 08:11:41.497832,Card,Success,Desktop,Mumbai
562914,23393,59938,17974.43,2024-12-15 08:11:41.497833,Card,Success,Mobile,Chennai
453395,70433,51575,347.15,2025-02-28 08:11:41.497834,Wallet,Success,Desktop,Ahmedabad
455094,97173,55148,1355.44,2025-07-22 08:11:41.497835,UPI,Success,Mobile,Hyderabad
954057,33561,54411,475.03,2025-11-22 08:11:41.497836,Wallet,Success,Desktop,Chennai
440222,94681,52698,1545.45,2025-02-11 08:11:41.497837,Wallet,Success,Mobile,Ahmedabad
443836,54743,55148,1234.13,2026-04-06 08:11:41.497838,UPI,Success,Mobile,Bangalore
599089,97173,56422,273.34,2025-11-14 08:11:41.497839,UPI,Success,Mobile,Mumbai
303056,20942,53988,1931.21,2025-04-01 08:11:41.497839,UPI,Failed,Desktop,Ahmedabad
809804,80958,51352,100.07,2025-11-06 08:11:41.497840,Wallet,Success,Mobile,Pune
870183,24664,58549,1370.83,2025-02-03 08:11:41.497843,Wallet,Fraud,Mobile,Bangalore
404960,57667,59614,25866.18,2025-06-11 08:11:41.497844,UPI,Failed,Desktop,Delhi
825188,82564,53442,198.19,2025-06-15 08:11:41.497845,Card,Success,Mobile,Ahmedabad
758741,80958,53972,1273.12,2025-05-05 08:11:41.497846,UPI,Success,Desktop,Delhi
359279,99034,54149,1556.34,2025-07-31 08:11:41.497847,Wallet,Success,Desktop,Mumbai
830593,31396,56008,1220.8,2025-01-19 08:11:41.497848,Net Banking,Success,Desktop,Bangalore
777294,50681,53461,1968.5,2026-01-21 08:11:41.497849,UPI,Failed,Mobile,Pune
324482,71933,55874,727.05,2025-08-22 08:11:41.497850,Wallet,Failed,Mobile,Chennai
941076,97554,56769,772.61,2025-07-06 08:11:41.497851,Wallet,Success,Mobile,Mumbai
200632,24664,55696,715.4,2025-08-03 08:11:41.497852,Wallet,Success,Mobile,Bangalore
161241,14492,57749,1653.55,2025-10-13 08:11:41.497852,Net Banking,Success,Mobile,Hyderabad
935147,96952,54466,1923.54,2025-10-19 08:11:41.497853,UPI,Success,Mobile,Ahmedabad
526873,36135,54260,1665.98,2025-06-29 08:11:41.497854,Net Banking,Success,Mobile,Delhi
461339,84184,51109,899.2,2025-03-13 08:11:41.497855,UPI,Success,Mobile,Pune
476116,33561,55202,1932.67,2025-07-03 08:11:41.497856,Card,Failed,Mobile,Bangalore
193814,64873,58680,1625.99,2025-09-26 08:11:41.497857,Card,Success,Desktop,Hyderabad
123682,74520,53282,992.82,2025-08-17 08:11:41.497858,Wallet,Success,Mobile,Hyderabad
556037,82480,51683,1475.5,2024-12-16 08:11:41.497859,UPI,Success,Desktop,Hyderabad
393019,36969,59126,1710.84,2025-10-25 08:11:41.497860,Card,Success,Desktop,Ahmedabad
207329,82953,51951,218.99,2025-01-17 08:11:41.497861,UPI,Success,Mobile,Pune
999688,40417,58153,525.53,2026-01-01 08:11:41.497861,UPI,Success,Desktop,Bangalore
806602,34724,59577,1240.15,2025-04-15 08:11:41.497862,Net Banking,Fraud,Desktop,Pune
960579,82562,53080,105.96,2025-12-06 08:11:41.497863,Card,Success,Mobile,Pune
828638,84436,56002,404.59,2025-06-19 08:11:41.497864,Wallet,Success,Desktop,Hyderabad
944685,69373,54261,1605.77,2025-09-23 08:11:41.497865,Card,Success,Desktop,Chennai
612418,72610,55261,1766.62,2025-12-09 08:11:41.497866,Wallet,Success,Desktop,Delhi
250063,37607,57483,588.72,2025-01-24 08:11:41.497867,Card,Success,Mobile,Bangalore
753292,57667,51355,1898.72,2025-03-06 08:11:41.497868,Net Banking,Success,Desktop,Chennai
103048,44534,54398,1454.15,2025-09-09 08:11:41.497869,Wallet,Success,Mobile,Mumbai
819379,18341,54883,1528.42,2026-03-16 08:11:41.497870,Card,Success,Mobile,Delhi
412528,76338,56737,1309.51,2025-10-27 08:11:41.497871,UPI,Success,Desktop,Bangalore
112203,84436,54337,1596.22,2025-03-22 08:11:41.497872,Net Banking,Success,Desktop,Chennai
701850,74520,50450,482.11,2025-08-08 08:11:41.497873,Card,Success,Mobile,Delhi
389496,36135,58097,647.1,2025-04-11 08:11:41.497873,UPI,Success,Mobile,Delhi
435667,78101,59884,972.86,2024-12-26 08:11:41.497874,Net Banking,Success,Mobile,Bangalore
434203,14492,55769,879.73,2025-02-16 08:11:41.497875,UPI,Success,Desktop,Bangalore
928596,16606,53293,695.04,2025-09-24 08:11:41.497876,Card,Success,Desktop,Chennai
893243,72610,53472,578.29,2025-09-22 08:11:41.497877,UPI,Success,Desktop,Hyderabad
759581,71933,52351,285.28,2025-05-03 08:11:41.497878,Wallet,Success,Mobile,Chennai
919776,82953,52387,283.13,2025-02-26 08:11:41.497879,UPI,Success,Mobile,Ahmedabad
841866,18341,51034,1536.27,2025-02-11 08:11:41.497880,Wallet,Success,Mobile,Ahmedabad
551237,66910,50793,471.95,2025-05-09 08:11:41.497881,Net Banking,Failed,Mobile,Mumbai
624158,12913,58405,1462.94,2026-01-20 08:11:41.497882,Net Banking,Fraud,Desktop,Pune
413094,82950,58265,30985.47,2025-07-28 08:11:41.497883,Wallet,Success,Mobile,Mumbai
494523,78101,55607,246.03,2024-11-30 08:11:41.497884,UPI,Fraud,Mobile,Pune
297088,71567,55623,493.59,2026-03-20 08:11:41.497884,UPI,Success,Desktop,Delhi
366465,46442,56094,77.59,2026-02-02 08:11:41.497885,Card,Success,Mobile,Chennai
525734,82562,57336,584.91,2025-07-24 08:11:41.497886,Net Banking,Success,Desktop,Mumbai
254255,77888,53924,32134.36,2024-11-29 08:11:41.497887,Card,Success,Mobile,Bangalore
436127,20365,57363,296.25,2025-06-09 08:11:41.497888,Net Banking,Success,Mobile,Mumbai
553385,33822,50185,1007.21,2025-10-20 08:11:41.497889,Net Banking,Success,Mobile,Mumbai
495131,37607,56419,1169.43,2025-01-17 08:11:41.497890,Net Banking,Success,Mobile,Delhi
700250,50681,57967,908.91,2026-02-15 08:11:41.497891,Card,Success,Mobile,Ahmedabad
682634,44516,50959,150.18,2025-01-15 08:11:41.497892,Net Banking,Success,Desktop,Ahmedabad
663977,55407,56831,29109.17,2025-01-30 08:11:41.497892,Wallet,Success,Mobile,Bangalore
249655,96434,50374,831.38,2025-08-25 08:11:41.497893,Net Banking,Success,Desktop,Hyderabad
503292,77888,56261,1277.42,2026-02-15 08:11:41.497894,Wallet,Success,Desktop,Bangalore
484938,71933,52289,340.94,2025-07-12 08:11:41.497895,UPI,Success,Desktop,Pune
325877,13233,57142,642.48,2024-12-27 08:11:41.497896,Wallet,Success,Mobile,Chennai
858678,84146,52679,14738.06,2025-08-17 08:11:41.497897,Net Banking,Success,Mobile,Hyderabad
530489,12913,56957,1232.32,2026-03-31 08:11:41.497898,Card,Fraud,Mobile,Bangalore
379393,77888,56777,490.09,2025-04-03 08:11:41.497898,Card,Success,Mobile,Chennai
423098,34724,50896,928.5,2026-01-24 08:11:41.497899,Card,Fraud,Desktop,Pune
741663,37753,57294,1727.32,2025-09-10 08:11:41.497900,Wallet,Failed,Mobile,Delhi
145636,71093,57033,22215.21,2025-01-17 08:11:41.497901,Net Banking,Success,Mobile,Hyderabad
567783,31608,56540,1238.78,2025-05-07 08:11:41.497902,UPI,Success,Desktop,Mumbai
304552,59213,56094,1897.8,2024-11-27 08:11:41.497903,Card,Failed,Desktop,Mumbai
966849,78101,51781,461.5,2026-01-18 08:11:41.497904,Net Banking,Success,Mobile,Bangalore
836679,48001,57504,356.26,2026-02-28 08:11:41.497905,Net Banking,Success,Mobile,Ahmedabad
107006,49225,52812,196.38,2025-08-10 08:11:41.497906,UPI,Success,Desktop,Chennai
